index,loop_n,restart,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,temperature
35767,1,3,2.08287,1.96555,1.84749,0.108352,0.928163,0.0495959,0.900698,63.5625,127.095,127.095,9.00367
35768,1,3,2.08458,1.96555,1.84749,0.100926,0.928163,0.0495823,0.900415,63.3989,126.967,126.967,8.99476
35769,1,3,2.08458,1.96555,1.8674,0.100926,0.928163,0.048853,0.898501,63.3085,126.786,283.246,8.98585
35770,1,3,2.08458,1.96555,1.82018,0.100926,0.928163,0.0506302,0.902297,63.352,126.873,23890.8,8.98585
35771,1,3,2.08458,1.96555,1.8683,0.100926,0.928163,0.0488208,0.899416,63.5548,127.279,282.33,8.98585
35772,1,3,2.09906,1.96555,1.84749,0.106944,0.928163,0.0491122,0.899651,63.316,126.951,281.639,8.98585
35773,1,3,2.08458,1.96555,1.83409,0.100926,0.928163,0.0500896,0.90066,63.201,126.571,23888.8,8.98585
35774,1,3,2.08458,1.96555,1.84819,0.100926,0.928163,0.0495564,0.901035,63.5701,127.31,127.31,8.98585
35775,1,3,2.08458,1.96555,1.80827,0.100926,0.928163,0.0511042,0.903082,63.3281,126.825,23892.2,8.97696
35776,1,3,2.08458,1.94295,1.84819,0.100926,0.981966,0.0499396,0.899461,63.5661,125.982,280.963,8.97696
35777,1,3,2.08458,1.94278,1.84819,0.100926,0.911498,0.0503763,0.903485,63.9516,127.93,23891.1,8.97696
35778,1,3,2.07904,1.96555,1.84819,0.101804,0.928163,0.049724,0.899429,63.1622,126.364,281.393,8.97696
35779,1,3,2.08458,1.9396,1.84819,0.100926,0.946643,0.0502763,0.901729,63.7878,126.96,23889.8,8.97696
35780,1,3,2.09767,1.96555,1.84819,0.0897751,0.928163,0.0492168,0.899976,63.192,127.054,281.24,8.97696
35781,1,3,2.08458,1.96555,1.81935,0.100926,0.928163,0.0506627,0.904098,63.8047,127.78,23891.8,8.97696
35782,1,3,2.08458,1.99345,1.84819,0.100926,0.935747,0.0486877,0.900145,63.5355,127.62,127.62,8.97696
35783,1,3,2.08781,1.96555,1.84819,0.0759009,0.928163,0.0495844,0.901828,63.4689,127.72,127.72,8.97696
35784,1,3,2.08781,1.95413,1.84819,0.0759009,0.926731,0.0499519,0.902988,63.6993,127.999,127.999,8.96807
35785,1,3,2.09073,1.93263,1.84749,0.105673,0.932755,0.0504073,0.902189,63.809,127.119,23890.4,8.9592
35786,1,3,2.09073,1.95316,1.84749,0.105673,0.969222,0.0495054,0.900218,63.7417,126.755,126.755,8.9592
35787,1,3,2.09073,1.95316,1.88014,0.105673,0.969222,0.0483664,0.897804,63.749,126.769,284.303,8.95033
35788,1,3,2.09073,1.95316,1.86403,0.105673,0.969222,0.0489195,0.89912,63.7734,126.818,282.324,8.95033
35789,1,3,2.09073,1.96923,1.84749,0.105673,0.980941,0.0489267,0.899261,63.6896,126.749,282.037,8.95033
35790,1,3,2.1123,1.95316,1.84749,0.10933,0.969222,0.0488525,0.89931,63.6059,126.824,282.037,8.95033
35791,1,3,2.09073,1.95316,1.83826,0.105673,0.969222,0.0498409,0.901519,63.9032,127.076,127.076,8.95033
35792,1,3,2.0967,1.95316,1.83826,0.0585475,0.969222,0.0499,0.903412,63.8302,128.058,128.058,8.94147
35793,1,3,2.10363,1.95316,1.83826,0.0672652,0.969222,0.049654,0.901358,63.4197,127.185,127.185,8.93262
35794,1,3,2.10363,1.97037,1.83826,0.0672652,0.979149,0.049048,0.898723,62.9384,126.365,282.483,8.92378
35795,1,3,2.10363,1.93845,1.83826,0.0672652,0.952621,0.0502469,0.903673,63.7793,127.918,23890.7,8.92378
35796,1,3,2.12134,1.95316,1.83826,0.0576944,0.969222,0.0491958,0.899919,62.9852,126.845,281.12,8.92378
35797,1,3,2.10363,1.95316,1.81938,0.0672652,0.969222,0.0503685,0.902014,63.233,126.811,23889.9,8.92378
35798,1,3,2.10363,1.93925,1.83826,0.0672652,1.01171,0.0498026,0.90086,63.6852,126.707,126.707,8.92378
35799,1,3,2.10363,1.92297,1.83826,0.0672652,1.01381,0.0503426,0.900503,63.5385,126.069,23889.1,8.91494
35800,1,3,2.10363,1.93925,1.81219,0.0672652,1.01171,0.050753,0.902414,63.621,126.579,23890.9,8.91494
35801,1,3,2.11239,1.93925,1.83826,0.0698213,1.01171,0.0495391,0.90074,63.703,126.857,126.857,8.91494
35802,1,3,2.11239,1.93925,1.84044,0.0698213,1.01171,0.0494614,0.900489,63.6783,126.807,126.807,8.90612
35803,1,3,2.11239,1.93925,1.80318,0.0698213,1.01171,0.0508303,0.902453,63.522,126.496,23891,8.8973
35804,1,3,2.10845,1.93925,1.84044,0.048602,1.01171,0.0496732,0.901113,63.5909,126.99,126.99,8.8973
35805,1,3,2.10845,1.93925,1.85082,0.048602,1.01171,0.0493068,0.899021,63.2528,126.315,281.973,8.8885
35806,1,3,2.10845,1.93925,1.84168,0.048602,1.01171,0.049629,0.901273,63.6541,127.116,127.116,8.8885
35807,1,3,2.10845,1.93308,1.84168,0.048602,0.972698,0.0501193,0.902772,63.5809,127.55,23889.9,8.8797
35808,1,3,2.10845,1.93859,1.84168,0.048602,1.01802,0.0496034,0.900446,63.514,126.71,126.71,8.8797
35809,1,3,2.10845,1.93859,1.82967,0.048602,1.01802,0.0500331,0.901442,63.552,126.785,23888.9,8.87091
35810,1,3,2.09073,1.91583,1.84749,0.105673,0.952008,0.0508747,0.901728,63.7792,126.421,23891.1,8.87091
35811,1,3,2.08495,1.93831,1.84749,0.104977,0.968188,0.0501761,0.900129,63.6153,126.147,23888.7,8.87091
35812,1,3,2.07115,1.93831,1.84749,0.134605,0.968188,0.050443,0.898489,63.5557,125.098,24044.9,8.87091
35813,1,3,2.08739,1.93831,1.84749,0.0954375,0.968188,0.0501517,0.900676,63.6403,126.452,23888.9,8.87091
35814,1,3,2.1095,1.93831,1.84749,0.0715137,0.968188,0.0496213,0.901835,63.696,127.501,127.501,8.87091
35815,1,3,2.09714,1.93831,1.84749,0.091457,0.968188,0.0498806,0.901566,63.8406,127.127,127.127,8.86213
35816,1,3,2.09714,1.95605,1.84749,0.091457,0.95975,0.0493552,0.900774,63.6421,127.206,127.206,8.85335
35817,1,3,2.1116,1.95605,1.84749,0.0925884,0.95975,0.0489272,0.900764,63.6858,127.548,127.548,8.84459
35818,1,3,2.12561,1.95605,1.84749,0.11609,0.95975,0.0484108,0.897859,63.2804,126.491,283.94,8.83584
35819,1,3,2.1116,1.95605,1.85657,0.0925884,0.95975,0.0485975,0.898798,63.363,126.902,282.904,8.83584
35820,1,3,2.1116,1.96813,1.84749,0.0925884,0.991922,0.0483334,0.899559,63.7583,127.367,282.197,8.83584
35821,1,3,2.13964,1.95605,1.84749,0.073496,0.95975,0.0482476,0.901328,63.6579,128.429,128.429,8.83584
35822,1,3,2.13964,1.95623,1.84749,0.073496,0.948225,0.0483149,0.900667,63.3817,128.071,128.071,8.82709
35823,1,3,2.1307,1.95623,1.84749,0.0633038,0.948225,0.048605,0.90168,63.5007,128.361,128.361,8.81835
35824,1,3,2.1307,1.95623,1.84572,0.0633038,0.948225,0.0486712,0.901515,63.4241,128.207,128.207,8.80962
35825,1,3,2.1307,1.95623,1.84154,0.0633038,0.948225,0.0488288,0.90256,63.6094,128.581,128.581,8.8009
35826,1,3,2.1307,1.93847,1.84154,0.0633038,0.946388,0.0494275,0.90255,63.5026,128.061,128.061,8.79219
35827,1,3,2.1307,1.93847,1.82077,0.0633038,0.946388,0.0502182,0.904741,63.6729,128.405,23891.1,8.78349
35828,1,3,2.12273,1.93847,1.84154,0.0504283,0.946388,0.0497075,0.903107,63.4798,128.137,128.137,8.78349
35829,1,3,2.16811,1.93847,1.84154,0.0444412,0.946388,0.0485584,0.903533,63.6115,129.349,129.349,8.77479
35830,1,3,2.16811,1.93847,1.86975,0.0444412,0.946388,0.0475216,0.900906,63.4979,129.118,129.118,8.76611
35831,1,3,2.17056,1.93847,1.86975,0.0301238,0.946388,0.0475245,0.90189,63.5975,129.655,129.655,8.75743
35832,1,3,2.17056,1.93847,1.86552,0.0301238,0.946388,0.0476769,0.902569,63.6854,129.835,129.835,8.74876
35833,1,3,2.18258,1.93847,1.86975,0.0315471,0.946388,0.0472295,0.901645,63.5737,129.787,129.787,8.74876
35834,1,3,2.19587,1.93847,1.86975,0.00697129,0.946388,0.0470245,0.902521,63.5676,130.492,130.492,8.7401
35835,1,3,2.09073,1.93831,1.84752,0.105673,0.968188,0.0499963,0.899978,63.5996,126.214,280.396,8.73145
35836,1,3,2.09073,1.93718,1.84749,0.105673,0.981494,0.0499479,0.900122,63.7621,126.288,126.288,8.73145
35837,1,3,2.08036,1.93718,1.84749,0.102958,0.981494,0.0502776,0.901388,64.0284,126.67,23889.5,8.72281
35838,1,3,2.09073,1.9075,1.84749,0.105673,0.988943,0.0509348,0.900187,63.7044,125.485,23890.4,8.72281
35839,1,3,2.09073,1.95824,1.84749,0.105673,0.986464,0.0492303,0.899571,63.7732,126.617,281.428,8.72281
35840,1,3,2.09073,1.93232,1.84749,0.105673,0.975468,0.0501518,0.900315,63.7266,126.229,23888.7,8.72281
35841,1,3,2.09073,1.93718,1.82709,0.105673,0.981494,0.0506808,0.900673,63.533,125.834,23889.9,8.72281
35842,1,3,2.09073,1.91892,1.84749,0.105673,0.983135,0.0505647,0.89956,63.5442,125.485,24044,8.72281
35843,1,3,2.0864,1.93718,1.84749,0.0907535,0.981494,0.0501556,0.899884,63.5066,126.019,24042.8,8.72281
35844,1,3,2.10254,1.93718,1.84749,0.100786,0.981494,0.0496243,0.900084,63.7172,126.534,126.534,8.72281
35845,1,3,2.10254,1.95798,1.84749,0.100786,0.993223,0.0488649,0.89801,63.4153,126.122,283.338,8.71417
35846,1,3,2.10254,1.93759,1.84749,0.100786,0.966206,0.0497109,0.899931,63.5289,126.428,280.683,8.71417
35847,1,3,2.12344,1.93718,1.84749,0.129291,0.981494,0.0488804,0.899568,63.9987,126.867,281.682,8.71417
35848,1,3,2.10607,1.93718,1.84749,0.052351,0.981494,0.0497601,0.902482,63.7643,127.717,127.717,8.71417
35849,1,3,2.10607,1.9425,1.84749,0.052351,0.963577,0.0497012,0.902393,63.585,127.774,127.774,8.70555
35850,1,3,2.10607,1.9425,1.8312,0.052351,0.963577,0.0503051,0.90326,63.4983,127.6,23890.5,8.69693
35851,1,3,2.10607,1.9425,1.87239,0.052351,0.963577,0.0488144,0.901112,63.7384,128.082,128.082,8.69693
35852,1,3,2.10607,1.93961,1.87239,0.052351,0.93928,0.0490541,0.902851,63.9436,128.864,128.864,8.68832
35853,1,3,2.10607,1.93961,1.86147,0.052351,0.93928,0.0494429,0.904614,64.1843,129.349,129.349,8.67972
35854,1,3,2.10607,1.93197,1.86147,0.052351,0.919146,0.0498212,0.904983,64.063,129.307,129.307,8.67113
35855,1,3,2.10607,1.93197,1.84849,0.052351,0.919146,0.0502976,0.906999,64.3373,129.861,23892.8,8.66255
35856,1,3,2.10607,1.93197,1.86822,0.052351,0.919146,0.0495785,0.904924,64.1821,129.548,129.548,8.66255
35857,1,3,2.10607,1.96121,1.86822,0.052351,0.920083,0.0485891,0.903812,64.0541,129.821,129.821,8.65397
35858,1,3,2.10607,1.96121,1.8578,0.052351,0.920083,0.0489742,0.90488,64.1203,129.955,129.955,8.64541
35859,1,3,2.10607,1.96121,1.90887,0.052351,0.920083,0.0471626,0.899974,63.9146,129.538,283.728,8.63685
35860,1,3,2.09073,1.92173,1.84749,0.105673,0.955844,0.0506427,0.901724,63.8444,126.597,23890.6,8.63685
35861,1,3,2.09073,1.95747,1.84749,0.105673,0.951508,0.0494809,0.900663,63.7073,127.064,127.064,8.63685
35862,1,3,2.09073,1.93659,1.84749,0.105673,0.95804,0.0501198,0.899218,63.301,125.76,24043.5,8.6283
35863,1,3,2.09073,1.97885,1.84749,0.105673,0.943022,0.0488787,0.901147,63.8518,127.888,127.888,8.6283
35864,1,3,2.09073,1.95667,1.84749,0.105673,0.933325,0.049616,0.902131,63.9163,127.77,127.77,8.61976
35865,1,3,2.09073,1.95667,1.81898,0.105673,0.933325,0.0507,0.904089,63.8814,127.7,23891.9,8.61123
35866,1,3,2.12607,1.95667,1.84749,0.104647,0.933325,0.0486003,0.900602,63.5885,127.818,127.818,8.61123
35867,1,3,2.12607,1.95667,1.84793,0.104647,0.933325,0.0485838,0.900875,63.6666,127.975,127.975,8.6027
35868,1,3,2.08718,1.95667,1.84793,0.0916561,0.933325,0.0497808,0.902007,63.7055,127.59,127.59,8.59419
35869,1,3,2.04442,1.95667,1.84793,0.0943325,0.933325,0.0511465,0.901607,63.5333,126.327,23891.9,8.58568
