index,loop_n,restart,upper1,upper2,upper3,lower1,lower2,alpha,power,sample_size,max_ess,obj_func,temperature
55589,1,5,2.07359,1.85998,1.82463,0.359204,1.22122,0.0501899,0.899791,70.4026,126.541,24059,8.27677
55590,1,5,2.07359,1.84271,1.82463,0.359204,1.24407,0.0506249,0.899569,70.6639,126.217,24060.4,8.27677
55591,1,5,2.07359,1.86658,1.82463,0.359204,1.2093,0.0500614,0.90109,70.6102,127.274,23904.9,8.27677
55592,1,5,2.05297,1.86233,1.82463,0.405577,1.23086,0.0502462,0.897881,70.9926,125.76,24061.3,8.27677
55593,1,5,2.06757,1.86233,1.82463,0.343427,1.23086,0.0503119,0.900921,70.5694,126.986,23905.4,8.27677
55594,1,5,2.07359,1.90907,1.82463,0.359204,1.21078,0.048538,0.900213,70.5493,128.028,128.028,8.27677
55595,1,5,2.07359,1.86233,1.81478,0.359204,1.23086,0.0502357,0.901244,70.9072,127.318,23905.5,8.27677
55596,1,5,2.07359,1.85397,1.82463,0.359204,1.21125,0.0505235,0.901408,70.6828,127.101,23906.1,8.27677
55597,1,5,2.07359,1.86729,1.82463,0.359204,1.24203,0.0496943,0.899004,70.5676,126.605,297.705,8.27677
55598,1,5,2.11962,1.86233,1.82463,0.372746,1.23086,0.0485706,0.899489,70.8768,127.927,298.279,8.27677
55599,1,5,2.07499,1.86233,1.82463,0.359922,1.23086,0.0499517,0.900391,70.7727,127.089,127.089,8.27677
55600,1,5,2.07499,1.86233,1.83345,0.359922,1.23086,0.0497439,0.898807,70.401,126.422,297.825,8.26858
55601,1,5,2.07499,1.86233,1.81751,0.359922,1.23086,0.050122,0.90092,70.8567,127.24,23905,8.26858
55602,1,5,2.07499,1.86233,1.81095,0.359922,1.23086,0.0502805,0.902106,71.1439,127.756,23906,8.26858
55603,1,5,2.07499,1.86233,1.8329,0.359922,1.23086,0.0497569,0.899351,70.5529,126.695,297.259,8.26858
55604,1,5,2.07499,1.86233,1.81368,0.359922,1.23086,0.0502142,0.901117,70.877,127.276,23905.3,8.26858
55605,1,5,2.07499,1.86233,1.81209,0.359922,1.23086,0.0502526,0.900986,70.8226,127.179,23905.4,8.26858
55606,1,5,2.07499,1.86233,1.79422,0.359922,1.23086,0.0506923,0.900644,70.5467,126.683,23906.2,8.26858
55607,1,5,2.07499,1.869,1.82463,0.359922,1.20678,0.049948,0.901361,70.6768,127.504,127.504,8.26858
55608,1,5,2.10974,1.869,1.82463,0.321553,1.20678,0.0492479,0.903892,70.7079,129.327,129.327,8.26039
55609,1,5,2.10974,1.869,1.86143,0.321553,1.20678,0.0483422,0.902252,70.6374,129.198,129.198,8.25222
55610,1,5,2.10974,1.869,1.85976,0.321553,1.20678,0.0483822,0.900911,70.2288,128.451,128.451,8.24405
55611,1,5,2.07359,1.85046,1.82463,0.359204,1.24893,0.0502657,0.898728,70.5408,126.07,24060.4,8.23589
55612,1,5,2.07359,1.85148,1.82463,0.359204,1.21253,0.0506075,0.900206,70.3404,126.41,23905.7,8.23589
55613,1,5,2.10617,1.86233,1.82463,0.301583,1.23086,0.0494993,0.904365,70.854,129.413,129.413,8.23589
55614,1,5,2.10617,1.86233,1.80447,0.301583,1.23086,0.0500023,0.905378,70.948,129.585,23907,8.22773
55615,1,5,2.10617,1.82813,1.82463,0.301583,1.20042,0.0512222,0.904805,70.2854,128.216,23909.4,8.22773
55616,1,5,2.10617,1.86233,1.82952,0.301583,1.23086,0.0493799,0.904221,70.8627,129.429,129.429,8.22773
55617,1,5,2.10617,1.86233,1.82489,0.301583,1.23086,0.049493,0.90443,70.8759,129.453,129.453,8.21959
55618,1,5,2.10617,1.90652,1.82489,0.301583,1.25215,0.0476272,0.901921,70.7186,129.706,129.706,8.21145
55619,1,5,2.10617,1.8858,1.82489,0.301583,1.24563,0.0484404,0.902714,70.743,129.432,129.432,8.20333
55620,1,5,2.1214,1.8858,1.82489,0.290847,1.24563,0.0480934,0.902102,70.4026,129.4,129.4,8.19521
55621,1,5,2.11324,1.8858,1.82489,0.282852,1.24563,0.0483719,0.903431,70.6314,129.839,129.839,8.18709
55622,1,5,2.11324,1.88929,1.82489,0.282852,1.2471,0.0482264,0.903202,70.6073,129.842,129.842,8.17899
55623,1,5,2.11324,1.88929,1.81228,0.282852,1.2471,0.0485457,0.904672,70.9077,130.394,130.394,8.17089
55624,1,5,2.09339,1.88929,1.81228,0.29341,1.2471,0.049037,0.905175,71.2062,130.247,130.247,8.1628
55625,1,5,2.07926,1.88929,1.81228,0.342137,1.2471,0.0490993,0.90225,71.2409,128.759,128.759,8.15472
55626,1,5,2.07926,1.88929,1.77796,0.342137,1.2471,0.0499721,0.903069,71.1503,128.595,128.595,8.14665
55627,1,5,2.07926,1.87468,1.77796,0.342137,1.24796,0.0504698,0.903829,71.3452,128.618,23907.5,8.13859
55628,1,5,2.09161,1.88929,1.77796,0.362527,1.2471,0.0494395,0.901605,71.1676,128.377,128.377,8.13859
55629,1,5,2.09161,1.90739,1.77796,0.362527,1.26351,0.0486301,0.899352,70.8791,127.931,298.494,8.13053
55630,1,5,2.09161,1.88929,1.77899,0.362527,1.2471,0.049413,0.90186,71.2535,128.532,128.532,8.13053
55631,1,5,2.09161,1.84949,1.77899,0.362527,1.24265,0.0509025,0.901591,70.9456,127.207,23907.4,8.12248
55632,1,5,2.09161,1.88184,1.77899,0.362527,1.25627,0.0495546,0.900094,70.8789,127.524,127.524,8.12248
55633,1,5,2.09161,1.88184,1.79519,0.362527,1.25627,0.049149,0.899692,70.9118,127.583,297.622,8.11444
55634,1,5,2.09262,1.88184,1.77899,0.302553,1.25627,0.0499995,0.905069,71.1655,129.585,129.585,8.11444
55635,1,5,2.09262,1.9102,1.77899,0.302553,1.21011,0.0496175,0.908071,71.2856,131.32,131.32,8.10641
55636,1,5,2.09922,1.86233,1.82463,0.378481,1.23086,0.0490858,0.898407,70.6435,126.91,298.93,8.09839
55637,1,5,2.07359,1.82949,1.82463,0.359204,1.19149,0.0517025,0.902865,70.6828,126.942,23909.6,8.09839
55638,1,5,2.07359,1.87461,1.82463,0.359204,1.25439,0.049289,0.898433,70.6557,126.685,298.665,8.09839
55639,1,5,2.07359,1.86233,1.84157,0.359204,1.23086,0.0496037,0.899351,70.6236,126.809,297.374,8.09839
55640,1,5,2.07359,1.86233,1.83583,0.359204,1.23086,0.0497367,0.899492,70.6056,126.777,297.124,8.09839
55641,1,5,2.07359,1.86233,1.85719,0.359204,1.23086,0.0492481,0.89838,70.5062,126.598,298.66,8.09839
55642,1,5,2.06778,1.86233,1.82463,0.34926,1.23086,0.0502589,0.901214,70.7755,127.21,23905.4,8.09839
55643,1,5,2.06917,1.86233,1.82463,0.335231,1.23086,0.0503274,0.901173,70.4817,127.074,23905.5,8.09839
55644,1,5,2.03988,1.86233,1.82463,0.344166,1.23086,0.0511921,0.900494,70.3934,126.021,23907.1,8.09839
55645,1,5,2.07359,1.86152,1.82463,0.359204,1.27388,0.0495627,0.897946,70.8256,126.34,299.07,8.09839
55646,1,5,2.07359,1.86816,1.82463,0.359204,1.26461,0.0494157,0.898051,70.7079,126.448,299.017,8.09839
55647,1,5,2.07359,1.82873,1.82463,0.359204,1.25161,0.0511129,0.899028,70.5818,125.63,24062.1,8.09839
55648,1,5,2.09563,1.86233,1.82463,0.356617,1.23086,0.0493707,0.900297,70.7215,127.543,127.543,8.09839
55649,1,5,2.09563,1.82518,1.82463,0.356617,1.2422,0.0507467,0.900711,70.882,126.816,23906.5,8.09037
55650,1,5,2.09563,1.8742,1.82463,0.356617,1.21118,0.0491263,0.902102,70.9654,128.605,128.605,8.09037
55651,1,5,2.09563,1.8742,1.82241,0.356617,1.21118,0.0491819,0.902211,70.9743,128.621,128.621,8.08236
55652,1,5,2.08202,1.8742,1.82241,0.405238,1.21118,0.0491645,0.898377,70.8981,126.87,298.936,8.07436
55653,1,5,2.09563,1.86964,1.82241,0.356617,1.20197,0.0494463,0.901987,70.7353,128.26,128.26,8.07436
55654,1,5,2.10891,1.86964,1.82241,0.35108,1.20197,0.0491173,0.90246,70.7848,128.788,128.788,8.06637
55655,1,5,2.10891,1.86631,1.82241,0.35108,1.21415,0.0491186,0.901701,70.7511,128.429,128.429,8.05839
55656,1,5,2.10891,1.86558,1.82241,0.35108,1.22831,0.0489976,0.899751,70.4221,127.553,297.501,8.05041
55657,1,5,2.10891,1.90856,1.82241,0.35108,1.22029,0.0475305,0.901785,71.0519,129.771,129.771,8.05041
55658,1,5,2.10891,1.91805,1.82241,0.35108,1.18912,0.0475297,0.903106,70.9628,130.387,130.387,8.04244
55659,1,5,2.10891,1.92888,1.82241,0.35108,1.20516,0.0470148,0.90174,70.8605,130.135,130.135,8.03448
55660,1,5,2.0982,1.92888,1.82241,0.337445,1.20516,0.0474275,0.90355,71.0913,130.677,130.677,8.02653
55661,1,5,2.07359,1.89245,1.82463,0.359204,1.24217,0.0487803,0.899801,70.9034,127.738,297.609,8.01858
55662,1,5,2.07359,1.86233,1.82185,0.359204,1.23086,0.0500661,0.901173,70.9565,127.407,23905,8.01858
55663,1,5,2.07154,1.86233,1.82463,0.35925,1.23086,0.050062,0.899226,70.4108,126.38,24059.3,8.01858
55664,1,5,2.06395,1.86233,1.82463,0.410365,1.23086,0.0498561,0.895892,70.5521,125.102,300.998,8.01858
55665,1,5,2.07359,1.86233,1.81641,0.359204,1.23086,0.0501964,0.900091,70.5842,126.738,23904.8,8.01858
55666,1,5,2.07359,1.86233,1.81285,0.359204,1.23086,0.0502823,0.898897,70.2014,126.051,24060.2,8.01858
55667,1,5,2.07359,1.84621,1.82463,0.359204,1.18982,0.0510415,0.903105,70.8028,127.545,23908.2,8.01858
55668,1,5,2.06368,1.86233,1.82463,0.341187,1.23086,0.0504506,0.901582,70.709,127.207,23906,8.01858
55669,1,5,2.07359,1.88175,1.82463,0.359204,1.23238,0.0492647,0.898401,70.2832,126.578,298.608,8.01858
55670,1,5,2.08497,1.86233,1.82463,0.391167,1.23086,0.0493892,0.897431,70.6087,126.195,299.719,8.01858
55671,1,5,2.0659,1.86233,1.82463,0.377399,1.23086,0.0500841,0.897343,70.2396,125.471,24061.4,8.01858
55672,1,5,2.11426,1.86233,1.82463,0.370965,1.23086,0.0487307,0.898833,70.6367,127.424,298.788,8.01858
55673,1,5,2.07354,1.86233,1.82463,0.388464,1.23086,0.0497546,0.898001,70.6885,126.152,298.797,8.01858
55674,1,5,2.07359,1.88597,1.82463,0.359204,1.24153,0.0490162,0.89823,70.4117,126.728,299.02,8.01858
55675,1,5,2.07359,1.87197,1.82463,0.359204,1.24543,0.0494833,0.898085,70.3827,126.308,298.824,8.01858
55676,1,5,2.07359,1.83044,1.82463,0.359204,1.21089,0.05147,0.90129,70.5376,126.347,23908.3,8.01858
55677,1,5,2.06793,1.86233,1.82463,0.404484,1.23086,0.0497856,0.896041,70.4696,125.205,300.872,8.01858
55678,1,5,2.06814,1.86233,1.82463,0.351547,1.23086,0.0502293,0.899499,70.3226,126.345,24059.4,8.01858
55679,1,5,2.1016,1.86233,1.82463,0.338122,1.23086,0.0493492,0.902203,70.9151,128.502,128.502,8.01858
55680,1,5,2.1016,1.89131,1.82463,0.338122,1.21346,0.0484542,0.902156,70.7183,129.096,129.096,8.01064
55681,1,5,2.1016,1.89131,1.81583,0.338122,1.21346,0.0486821,0.901604,70.4602,128.625,128.625,8.00272
55682,1,5,2.1016,1.89903,1.81583,0.338122,1.25568,0.0479443,0.89935,70.5953,128.238,298.803,7.99479
55683,1,5,2.08482,1.89131,1.81583,0.317509,1.21346,0.0493296,0.903539,70.582,129.005,129.005,7.99479
55684,1,5,2.08482,1.89131,1.8059,0.317509,1.21346,0.0495914,0.903397,70.4321,128.73,128.73,7.98688
55685,1,5,2.08482,1.89695,1.8059,0.317509,1.2471,0.0490101,0.901721,70.5777,128.472,128.472,7.97897
55686,1,5,2.05358,1.86233,1.82463,0.367274,1.23086,0.0505572,0.900878,71.023,126.857,23906,7.97108
55687,1,5,2.07359,1.86233,1.82807,0.359204,1.23086,0.0499185,0.900349,70.7769,127.084,127.084,7.97108
55688,1,5,2.08522,1.86233,1.82807,0.366123,1.23086,0.0495134,0.900289,70.9315,127.441,127.441,7.96319
55689,1,5,2.08522,1.85791,1.82807,0.366123,1.20518,0.0499435,0.902057,71.0024,127.949,127.949,7.9553
55690,1,5,2.11772,1.85791,1.82807,0.362354,1.20518,0.0490606,0.901379,70.7869,128.374,128.374,7.94743
55691,1,5,2.1101,1.85791,1.82807,0.344885,1.20518,0.049413,0.9022,70.6439,128.406,128.406,7.93956
55692,1,5,2.07727,1.85791,1.82807,0.331074,1.20518,0.0504677,0.902882,70.492,127.769,23906.6,7.9317
55693,1,5,2.1101,1.86358,1.82807,0.344885,1.20083,0.0492353,0.902676,70.7375,128.78,128.78,7.9317
55694,1,5,2.12333,1.86358,1.82807,0.390003,1.20083,0.0484944,0.899715,70.8739,128.117,298.121,7.92385
55695,1,5,2.12967,1.86358,1.82807,0.365665,1.20083,0.0485372,0.900508,70.5792,128.369,128.369,7.92385
55696,1,5,2.12967,1.8477,1.82807,0.365665,1.21057,0.0490686,0.900088,70.5462,127.786,127.786,7.91601
55697,1,5,2.12967,1.85082,1.82807,0.365665,1.19578,0.04909,0.900211,70.3546,127.775,127.775,7.90817
55698,1,5,2.09978,1.85082,1.82807,0.393647,1.19578,0.0496509,0.899058,70.5832,126.796,297.813,7.90034
55699,1,5,2.13412,1.85082,1.82807,0.385963,1.19578,0.0487967,0.897755,70.0986,126.869,299.894,7.90034
55700,1,5,2.12967,1.84352,1.82807,0.365665,1.18258,0.0495131,0.901361,70.4497,128.027,128.027,7.90034
55701,1,5,2.12967,1.84352,1.83447,0.365665,1.18258,0.0493551,0.901524,70.5674,128.241,128.241,7.89252
55702,1,5,2.12497,1.84352,1.83447,0.3375,1.18258,0.0497168,0.904895,70.9585,129.596,129.596,7.88471
55703,1,5,2.12967,1.85968,1.83447,0.365665,1.17083,0.048814,0.901739,70.5258,128.726,128.726,7.88471
55704,1,5,2.15009,1.85968,1.83447,0.379037,1.17083,0.048179,0.90023,70.4184,128.603,128.603,7.87691
55705,1,5,2.15009,1.87261,1.83447,0.379037,1.19078,0.0474918,0.897903,70.1048,127.959,300.756,7.86911
55706,1,5,2.15009,1.85968,1.82574,0.379037,1.17083,0.0484029,0.900114,70.2865,128.362,128.362,7.86911
55707,1,5,2.15009,1.85968,1.80551,0.379037,1.17083,0.048935,0.901841,70.5726,128.884,128.884,7.86132
55708,1,5,2.15009,1.88089,1.80551,0.379037,1.1724,0.0481245,0.901246,70.5064,129.197,129.197,7.85354
55709,1,5,2.15009,1.88089,1.80977,0.379037,1.1724,0.0480082,0.899849,70.1439,128.532,298.33,7.84576
55710,1,5,2.14498,1.88089,1.80551,0.356608,1.1724,0.048448,0.904359,70.9229,130.456,130.456,7.84576
55711,1,5,2.07359,1.86233,1.84425,0.359204,1.23086,0.049542,0.900217,70.9035,127.312,127.312,7.838
55712,1,5,2.07359,1.86233,1.81029,0.359204,1.23086,0.0503445,0.900511,70.6463,126.85,23905.3,7.83024
55713,1,5,2.08092,1.86233,1.84425,0.3786,1.23086,0.0491624,0.897516,70.5471,126.327,299.721,7.83024
55714,1,5,2.07359,1.86233,1.82032,0.359204,1.23086,0.0501027,0.900895,70.8592,127.232,23905,7.83024
55715,1,5,2.07359,1.86233,1.82604,0.359204,1.23086,0.0499666,0.901606,71.1271,127.713,127.713,7.83024
55716,1,5,2.10964,1.86233,1.82604,0.335649,1.23086,0.0491102,0.90281,71.0765,129.034,129.034,7.82249
55717,1,5,2.13664,1.86233,1.82604,0.319447,1.23086,0.0485157,0.903738,71.0862,130.043,130.043,7.81475
55718,1,5,2.13664,1.8604,1.82604,0.319447,1.2094,0.0488196,0.904877,71.0371,130.322,130.322,7.80701
55719,1,5,2.13664,1.86233,1.78707,0.319447,1.23086,0.0495014,0.902879,70.4324,128.847,128.847,7.80701
55720,1,5,2.13664,1.86233,1.7831,0.319447,1.23086,0.0496051,0.90302,70.4349,128.851,128.851,7.79928
55721,1,5,2.12648,1.86233,1.7831,0.297389,1.23086,0.0500405,0.904962,70.5674,129.427,23907,7.79156
55722,1,5,2.11196,1.86233,1.7831,0.335156,1.23086,0.0501261,0.901939,70.3822,127.835,23905.6,7.79156
55723,1,5,2.13664,1.86233,1.77291,0.319447,1.23086,0.049875,0.902819,70.2753,128.559,128.559,7.79156
55724,1,5,2.13664,1.87675,1.77291,0.319447,1.22167,0.0494601,0.903653,70.4019,129.282,129.282,7.78385
55725,1,5,2.13664,1.87675,1.77993,0.319447,1.22167,0.0492679,0.903948,70.561,129.574,129.574,7.77615
55726,1,5,2.13664,1.87675,1.79411,0.319447,1.22167,0.0488854,0.903682,70.6278,129.696,129.696,7.76845
55727,1,5,2.13664,1.86327,1.79411,0.319447,1.15761,0.0501061,0.906585,70.344,130.075,23907.8,7.76076
55728,1,5,2.13664,1.87675,1.7841,0.319447,1.22167,0.0491543,0.904397,70.7382,129.899,129.899,7.76076
55729,1,5,2.15643,1.87675,1.7841,0.331021,1.22167,0.0485679,0.903458,70.7271,130.003,130.003,7.75308
55730,1,5,2.15643,1.84465,1.7841,0.331021,1.20102,0.0500435,0.904084,70.4135,129.105,23906.6,7.7454
55731,1,5,2.15643,1.89402,1.7841,0.331021,1.21704,0.0480051,0.903463,70.7078,130.435,130.435,7.7454
55732,1,5,2.15643,1.89402,1.8389,0.331021,1.21704,0.0465447,0.90319,71.2225,131.385,131.385,7.73773
55733,1,5,2.17414,1.89402,1.8389,0.336574,1.21704,0.046074,0.903,71.3101,131.776,131.776,7.73008
55734,1,5,2.17414,1.89858,1.8389,0.336574,1.20958,0.045981,0.902952,71.1888,131.795,131.795,7.72242
55735,1,5,2.17414,1.94636,1.8389,0.336574,1.20909,0.0443498,0.902387,71.2079,132.895,132.895,7.71478
55736,1,5,2.07359,1.86209,1.82463,0.359204,1.24485,0.0498605,0.89973,70.8076,126.872,296.853,7.70714
55737,1,5,2.07359,1.86233,1.82632,0.359204,1.23086,0.04996,0.900215,70.7198,126.982,126.982,7.70714
55738,1,5,2.06144,1.86233,1.82632,0.383942,1.23086,0.0501279,0.898517,70.7275,126.067,24060.3,7.69951
55739,1,5,2.07951,1.86233,1.82632,0.341643,1.23086,0.0499231,0.901143,70.6429,127.431,127.431,7.69951
55740,1,5,2.09508,1.86233,1.82632,0.34471,1.23086,0.0494423,0.89912,70.1518,126.809,297.729,7.69189
55741,1,5,2.07951,1.86233,1.82354,0.341643,1.23086,0.0499897,0.901363,70.6791,127.496,127.496,7.69189
55742,1,5,2.07642,1.86233,1.82354,0.293319,1.23086,0.0504494,0.90492,70.7878,128.847,23907.6,7.68428
55743,1,5,2.07951,1.86233,1.83343,0.341643,1.23086,0.0497541,0.901145,70.7166,127.564,127.564,7.68428
55744,1,5,2.02432,1.86233,1.83343,0.351138,1.23086,0.0514573,0.900979,70.7283,126.077,23908,7.67667
55745,1,5,2.07951,1.87182,1.83343,0.341643,1.22952,0.0494064,0.900503,70.5467,127.485,127.485,7.67667
55746,1,5,2.07951,1.87785,1.83343,0.341643,1.20163,0.0494616,0.902368,70.6478,128.317,128.317,7.66907
55747,1,5,2.04994,1.87785,1.83343,0.337398,1.20163,0.0504219,0.902095,70.4117,127.329,23906,7.66148
55748,1,5,2.07951,1.87785,1.8398,0.341643,1.20163,0.0493029,0.901447,70.448,127.954,127.954,7.66148
55749,1,5,2.07951,1.87785,1.82998,0.341643,1.20163,0.0495484,0.902105,70.5321,128.107,128.107,7.6539
55750,1,5,2.07951,1.85895,1.82998,0.341643,1.16963,0.0505718,0.904085,70.5281,128.285,23907.5,7.64632
55751,1,5,2.07951,1.86047,1.82998,0.341643,1.1984,0.0502369,0.902294,70.4595,127.666,23905.8,7.64632
55752,1,5,2.07951,1.87785,1.84783,0.341643,1.20163,0.0491052,0.901843,70.6542,128.328,128.328,7.64632
55753,1,5,2.07951,1.8789,1.84783,0.341643,1.20949,0.048992,0.902141,70.8742,128.604,128.604,7.63875
55754,1,5,2.07951,1.8789,1.83028,0.341643,1.20949,0.049424,0.902921,70.9118,128.672,128.672,7.63119
55755,1,5,2.07951,1.88465,1.83028,0.341643,1.23385,0.048964,0.90106,70.8063,128.145,128.145,7.62364
55756,1,5,2.07951,1.89167,1.83028,0.341643,1.2574,0.0484605,0.899914,70.9266,128.062,297.759,7.61609
55757,1,5,2.05648,1.88465,1.83028,0.338204,1.23385,0.0497091,0.901971,70.9506,127.97,127.97,7.61609
55758,1,5,2.06216,1.88465,1.83028,0.343479,1.23385,0.0494877,0.902515,71.2324,128.471,128.471,7.60855
55759,1,5,2.05648,1.88465,1.82832,0.338204,1.23385,0.0497567,0.902554,71.1028,128.244,128.244,7.60855
55760,1,5,2.05648,1.88511,1.82832,0.338204,1.23743,0.0497025,0.901274,70.7907,127.623,127.623,7.60102
55761,1,5,2.07359,1.83833,1.82463,0.359204,1.27188,0.050496,0.89801,70.7076,125.673,24061.8,7.5935
55762,1,5,2.07359,1.86233,1.81958,0.359204,1.23086,0.0501205,0.900844,70.8367,127.192,23905,7.5935
55763,1,5,2.07359,1.91173,1.82463,0.359204,1.21887,0.0483667,0.900484,70.7736,128.342,128.342,7.5935
55764,1,5,2.07359,1.91173,1.84207,0.359204,1.21887,0.0479248,0.89816,70.2943,127.473,299.873,7.58598
55765,1,5,2.04588,1.91173,1.82463,0.373076,1.21887,0.0491507,0.899271,70.6493,127.1,297.788,7.58598
55766,1,5,2.10092,1.91173,1.82463,0.352194,1.21887,0.0476005,0.901544,70.999,129.56,129.56,7.58598
55767,1,5,2.07475,1.91173,1.82463,0.326088,1.21887,0.0485806,0.903317,70.9347,129.53,129.53,7.57847
55768,1,5,2.07475,1.89296,1.82463,0.326088,1.24586,0.0489373,0.902553,71.119,128.95,128.95,7.57097
55769,1,5,2.07475,1.91464,1.82463,0.326088,1.24692,0.0481822,0.903144,71.398,129.897,129.897,7.56348
55770,1,5,2.07475,1.91464,1.78673,0.326088,1.24692,0.0491661,0.903603,71.1446,129.436,129.436,7.55599
55771,1,5,2.07475,1.92545,1.78673,0.326088,1.24423,0.0488577,0.903454,71.0843,129.607,129.607,7.54851
55772,1,5,2.07475,1.93402,1.78673,0.326088,1.21412,0.048957,0.904469,70.8577,129.947,129.947,7.54104
55773,1,5,2.07475,1.93402,1.77964,0.326088,1.21412,0.0491607,0.904817,70.8859,129.998,129.998,7.53357
55774,1,5,2.07475,1.92826,1.77964,0.326088,1.19437,0.0495693,0.906102,70.9056,130.285,130.285,7.52612
55775,1,5,2.07475,1.9445,1.77964,0.326088,1.15503,0.0495248,0.907638,70.7733,131.102,131.102,7.51867
55776,1,5,2.07475,1.95421,1.77964,0.326088,1.15288,0.0492685,0.90687,70.5349,130.9,130.9,7.51122
55777,1,5,2.07475,1.98807,1.77964,0.326088,1.14534,0.0484348,0.907426,70.6899,132.014,132.014,7.50379
55778,1,5,2.07475,1.95156,1.77964,0.326088,1.14247,0.0494553,0.907378,70.5192,131.003,131.003,7.50379
55779,1,5,2.07475,1.95156,1.78903,0.326088,1.14247,0.0491568,0.906122,70.2533,130.509,130.509,7.49636
55780,1,5,2.1121,1.95156,1.78903,0.325861,1.14247,0.0480503,0.906262,70.368,131.58,131.58,7.48894
55781,1,5,2.09382,1.95156,1.78903,0.302975,1.14247,0.0487564,0.907911,70.3553,131.75,131.75,7.48153
55782,1,5,2.08115,1.95156,1.78903,0.30681,1.14247,0.049109,0.908215,70.5,131.63,131.63,7.47412
55783,1,5,2.08115,1.94199,1.78903,0.30681,1.15453,0.0492647,0.907828,70.5392,131.285,131.285,7.46672
55784,1,5,2.08115,1.94199,1.74174,0.30681,1.15453,0.0507939,0.910381,70.7688,131.712,23911.6,7.45933
55785,1,5,2.08115,1.96645,1.78903,0.30681,1.16517,0.0484436,0.905931,70.2168,130.993,130.993,7.45933
55786,1,5,2.06038,1.86233,1.82463,0.331164,1.23086,0.0506324,0.902539,70.7821,127.522,23906.9,7.45195
55787,1,5,2.07359,1.86233,1.83491,0.359204,1.23086,0.049758,0.898584,70.3337,126.288,298.035,7.45195
55788,1,5,2.06611,1.86233,1.82463,0.328071,1.23086,0.0504776,0.901628,70.4657,127.159,23906,7.45195
55789,1,5,2.08145,1.86233,1.82463,0.370594,1.23086,0.0496691,0.898756,70.5365,126.531,298.012,7.45195
55790,1,5,2.07359,1.85898,1.82463,0.359204,1.26165,0.0497961,0.898412,70.7191,126.33,298.342,7.45195
55791,1,5,2.07359,1.86233,1.80865,0.359204,1.23086,0.0503843,0.90171,70.9847,127.457,23906,7.45195
55792,1,5,2.06619,1.86233,1.82463,0.409891,1.23086,0.0497908,0.896147,70.6195,125.286,300.79,7.45195
55793,1,5,2.10062,1.86233,1.82463,0.38142,1.23086,0.049021,0.89812,70.6272,126.834,299.297,7.45195
55794,1,5,2.07359,1.87163,1.82463,0.359204,1.22725,0.0496886,0.899008,70.3281,126.541,297.634,7.45195
55795,1,5,2.07359,1.86233,1.8342,0.359204,1.23086,0.0497746,0.899418,70.5674,126.708,297.17,7.45195
55796,1,5,2.05946,1.86233,1.82463,0.313446,1.23086,0.050797,0.902916,70.5443,127.523,23907.4,7.45195
55797,1,5,2.07359,1.86233,1.82691,0.359204,1.23086,0.0499459,0.900358,70.7676,127.067,127.067,7.45195
55798,1,5,2.05607,1.86233,1.82691,0.349764,1.23086,0.0505675,0.900349,70.5281,126.487,23905.6,7.44457
55799,1,5,2.07359,1.83575,1.82691,0.359204,1.2397,0.0509014,0.89985,70.6591,126.142,24060.7,7.44457
55800,1,5,2.07359,1.85768,1.82691,0.359204,1.25961,0.0498171,0.897822,70.5274,125.998,298.919,7.44457
55801,1,5,2.07359,1.86233,1.85429,0.359204,1.23086,0.0493134,0.898578,70.5326,126.646,298.402,7.44457
55802,1,5,2.09314,1.86233,1.82691,0.372675,1.23086,0.0492552,0.898701,70.6134,126.874,298.441,7.44457
55803,1,5,2.07359,1.87931,1.82691,0.359204,1.24035,0.0492143,0.900047,70.9135,127.512,127.512,7.44457
55804,1,5,2.07359,1.87931,1.8209,0.359204,1.24035,0.0493584,0.899881,70.8046,127.316,297.064,7.4372
55805,1,5,2.07359,1.83654,1.82691,0.359204,1.24953,0.0507642,0.899333,70.6886,126.026,24061,7.4372
55806,1,5,2.09076,1.87931,1.82691,0.376075,1.24035,0.048563,0.89899,71.0001,127.613,298.734,7.4372
55807,1,5,2.07359,1.87931,1.82378,0.359204,1.24035,0.0492892,0.900537,71.0258,127.714,127.714,7.4372
