upper1,upper2,upper3,lower1,lower2,n,output
-0.4469760518245433,2.4313580943549717,1.8192493554918892,-2.6254018466062887,-3.0,29.41873047117174,0.0
-2.9416912105024093,-2.639697378335461,1.7364938154072629,0.27498330844599905,-3.0,29.818465233322136,0.0
2.78880048697003,-0.37733768307634913,1.9585350536575303,-2.856144348651498,3.0,14.871358044348762,0.0
2.283922262336807,2.7090700396380076,2.116483509780914,-2.9683444691045486,-3.0,24.24349372450067,0.0
2.6362321167293086,2.5257923707614998,1.385624036302592,-2.022651065543441,-3.0,12.719806937387817,0.0
2.5420387957367234,-1.4791083008506578,1.8199587653025107,-2.0671306239381457,3.0,29.954561726277895,0.0
2.3396831786646253,2.6908036462987415,1.748763923359971,2.0563992574611527,3.0,12.7647638494167,0.0
1.058221501490531,2.089503848424874,1.861427706977802,0.910577247417558,-2.5013238570732046,10.216556624232561,0.0
-1.3185795218599494,2.748079160922667,1.77916148581612,2.88873250211008,0.5167143556199938,13.33570709485676,0.0
2.942353918345832,2.256171957075703,1.7106820486150027,2.4635562439177066,3.0,16.88949268717068,0.0
1.8492041436189204,1.5486320715175697,1.674222252648633,-0.3535837619923692,-3.0,10.513574368764663,0.0
2.4397814574668844,1.2439495825974705,1.848796822028005,0.24594719189198153,-1.0932710460553612,10.517921818372796,0.0
-2.4311612485474776,2.7313806617764147,1.8956928141755003,2.3221009535609145,-3.0,25.063952137541648,0.0
-2.427414027209245,2.9601773294910916,1.9709699782097527,-0.24591170118103983,-3.0,28.071267228008768,0.0
2.8649866717618044,2.9607142838245206,2.2371210744855756,-2.642935046900258,-3.0,25.659804513509727,0.0
2.657401448131377,2.0558847648027614,2.013729731310025,0.09734172326095662,-3.0,23.799237111441183,0.0
2.9866978600129426,-2.0187642513062087,1.9857887859177257,2.6543425420977673,1.3959810323279571,12.846160523379742,0.0
-2.548724842193847,-1.221140694781455,2.0666801322919715,-2.056824013976676,3.0,10.453550623420474,0.0
-2.5568366257669437,-2.265356485290181,2.048633478551627,-1.827617902379232,0.1884950033245783,10.411210280651433,0.0
2.4673029424564517,2.9410722575498265,1.9361989630076557,-2.17130364162465,2.54718407519937,28.12498289417868,0.0
-2.8063131786444577,-2.433117366177211,2.1293268010383555,-0.20356393140006235,3.0,10.678586935243407,0.0
2.974045896383445,2.107246724323749,1.7213004718412515,-0.36291674031413834,-3.0,12.502674735863874,0.0
-2.3370829322459534,-1.485375098226497,1.7481381507967086,-1.0179315102215745,-0.5605516854878076,28.339801535349526,0.0
-2.804390466060667,-2.4929847849413598,1.7003628934611792,1.573009782038142,1.2198400768666846,29.52349171526081,0.0
-2.9811520940509006,2.616918335203036,1.8145427124966618,-0.5833698507290727,-0.36837471443983477,19.79297346592423,0.0
-2.8374130287063823,2.983087438127534,1.8490254976820453,-0.8924131298348957,3.0,24.922896200135717,0.0
0.9473826409473219,2.074234725635531,1.7793527587724376,0.9746482814970482,3.0,29.9287780251007,0.0
2.913189122204482,2.6068173001910826,1.7284907949389177,0.7692425104589494,3.0,22.180614825512354,0.0
2.586214365629417,0.36094630298288943,1.752158150767586,-2.734624553804279,-3.0,26.25385818704241,0.0
-2.409669406351202,-2.878098215199059,2.052698700548613,-0.5566996256718112,-3.0,11.70923191088152,0.0
2.9159768873927927,0.38919291555354585,1.8884003202848865,-2.544375838004055,2.0512753407106747,12.997679305640727,0.0
2.4854166403328337,0.8014315385938869,1.8765964943174032,1.0882748128945832,-3.0,19.385307348661396,0.0
2.5206156966861015,2.6102253476173107,1.9250468156201288,-1.099985540465777,-3.0,20.916888104081966,0.0
2.59541136222063,2.437474313372626,1.8284597924080883,1.1571750020879408,-0.7002694302746807,24.826977316112,0.0
-2.59242837491518,1.7075576224744309,1.7960140303254137,1.9365520641990939,-3.0,10.61703334808269,0.0
