c,delta_u3,delta_l3,delta_u2,delta_l2,obj_f,feasible
2.0345437351523517,0.1469052444164089,0.9909802369472026,0.46221640369804423,0.8453817839375424,0.3341084086939815,1
2.0696904560327525,0.20199741947157784,0.9918089643278757,0.03817458792466182,1.1913718009432837,0.33861499678143125,1
2.0490872939890528,0.0,0.9553557622314759,0.07536430034044758,0.8400152006582647,0.3023184457981772,1
1.806547003240207,0.05437357929150359,0.4835005790072681,0.43789968675165686,0.8982706657293358,0.29397217673070686,1
2.0459132683877965,0.16671147352332166,0.9844786183254574,0.35186105635119963,0.840442904232398,0.34526555682265647,1
2.0158516737994563,0.1715563861723125,0.4237423636479658,0.21334160463489799,1.383382435205928,0.3382495016088588,1
2.0202542911395547,0.3380429441943819,1.0140458878046519,0.5124652820052269,0.8408959088212195,0.3519968234944182,1
2.1448886765592903,0.0,0.6133185162139579,0.4532282059891195,1.017107563452876,0.35652100780260215,1
2.1448886765592903,0.11433635068213646,0.43946527027883336,0.39248874215426555,1.163791450256562,0.37987475912057306,1
1.9984759192181334,0.0,1.0137839670840838,0.030493718778605277,0.9887387271062508,0.28729780487827306,1
2.1448886765592903,0.3380429441943819,0.9558328289756366,0.09147234383698213,1.382497888649013,0.3700030311327126,1
1.9353255124891418,0.18993846385600816,0.9471891003433495,0.48319792174775056,0.8343458804739432,0.32051070988468566,1
2.1448886765592903,0.0,0.7408971427139837,0.3211242404133849,0.8297734710823627,0.35247323230526434,1
